path,end_equity,max_drawdown_pct
0,99998.00536917492,-0.0009974631886413246
1,99998.00536917492,-0.0009971875293974266
2,99998.00536917492,-0.0009974631886413246
3,99998.00536917492,-0.0009974631886413246
4,99998.00564483418,-0.0009971875266340075
5,99998.00509351566,-0.0009974631914055037
6,99998.00509351566,-0.0009974631914055037
7,99998.00509351566,-0.0009974631914055037
8,99998.00536917492,-0.0009971875293974266
9,99998.00536917492,-0.0009971875293974266
10,99998.00536917492,-0.0009971875293974266
11,99998.00536917492,-0.0009974631886413246
12,99998.00509351566,-0.0009974631914055037
13,99998.00536917492,-0.0009974631886413246
14,99998.00536917492,-0.0009971875293974266
15,99998.00564483418,-0.0009971875266340075
16,99998.00536917492,-0.0009974631886413246
17,99998.00536917492,-0.0009971875293974266
18,99998.00509351566,-0.0009974631914055037
19,99998.00536917492,-0.0009974631886413246
20,99998.00536917492,-0.0009974631886413246
21,99998.00536917492,-0.0009971875293974266
22,99998.00536917492,-0.0009974631886413246
23,99998.00536917492,-0.0009974631886413246
24,99998.00509351566,-0.0009974631914055037
25,99998.00536917492,-0.0009971875293974266
26,99998.00564483418,-0.0009971875266340075
27,99998.00564483418,-0.0009971875266340075
28,99998.00536917492,-0.0009971875293974266
29,99998.00509351566,-0.0009974631914055037
30,99998.00509351566,-0.0009974631914055037
31,99998.00536917492,-0.0009974631886413246
32,99998.00564483418,-0.0009971875266340075
33,99998.00536917492,-0.0009971875293974266
34,99998.00564483418,-0.0009971875266340075
35,99998.00536917492,-0.0009971875293974266
36,99998.00564483418,-0.0009971875266340075
37,99998.00536917492,-0.0009971875293974266
38,99998.00564483418,-0.0009971875266340075
39,99998.00509351566,-0.0009974631914055037
40,99998.00536917492,-0.0009971875293974266
41,99998.00536917492,-0.0009974631886413246
42,99998.00509351566,-0.0009974631914055037
43,99998.00564483418,-0.0009971875266340075
44,99998.00509351566,-0.0009974631914055037
45,99998.00536917492,-0.0009974631886413246
46,99998.00536917492,-0.0009971875293974266
47,99998.00536917492,-0.0009971875293974266
48,99998.00536917492,-0.0009974631886413246
49,99998.00536917492,-0.0009971875293974266
50,99998.00536917492,-0.0009971875293974266
51,99998.00536917492,-0.0009971875293974266
52,99998.00509351566,-0.0009974631914055037
53,99998.00509351566,-0.0009974631914055037
54,99998.00536917492,-0.0009974631886413246
55,99998.00536917492,-0.0009974631886413246
56,99998.00536917492,-0.0009971875293974266
57,99998.00509351566,-0.0009974631914055037
58,99998.00564483418,-0.0009971875266340075
59,99998.00564483418,-0.0009971875266340075
60,99998.00536917492,-0.0009974631886413246
61,99998.00536917492,-0.0009971875293974266
62,99998.00509351566,-0.0009974631914055037
63,99998.00536917492,-0.0009974631886413246
64,99998.00509351566,-0.0009974631914055037
65,99998.00509351566,-0.0009974631914055037
66,99998.00536917492,-0.0009974631886413246
67,99998.00536917492,-0.0009971875293974266
68,99998.00536917492,-0.0009971875293974266
69,99998.00564483418,-0.0009971875266340075
70,99998.00536917492,-0.0009971875293974266
71,99998.00564483418,-0.0009971875266340075
72,99998.00509351566,-0.0009974631914055037
73,99998.00564483418,-0.0009971875266340075
74,99998.00536917492,-0.0009971875293974266
75,99998.00536917492,-0.0009971875293974266
76,99998.00536917492,-0.0009971875293974266
77,99998.00536917492,-0.0009974631886413246
78,99998.00536917492,-0.0009974631886413246
79,99998.00509351566,-0.0009974631914055037
80,99998.00509351566,-0.0009974631914055037
81,99998.00564483418,-0.0009971875266340075
82,99998.00536917492,-0.0009974631886413246
83,99998.00564483418,-0.0009971875266340075
84,99998.00564483418,-0.0009971875266340075
85,99998.00564483418,-0.0009971875266340075
86,99998.00509351566,-0.0009974631914055037
87,99998.00536917492,-0.0009971875293974266
88,99998.00536917492,-0.0009971875293974266
89,99998.00509351566,-0.0009974631914055037
90,99998.00536917492,-0.0009971875293974266
91,99998.00536917492,-0.0009974631886413246
92,99998.00564483418,-0.0009971875266340075
93,99998.00564483418,-0.0009971875266340075
94,99998.00564483418,-0.0009971875266340075
95,99998.00509351566,-0.0009974631914055037
96,99998.00536917492,-0.0009971875293974266
97,99998.00536917492,-0.0009971875293974266
98,99998.00564483418,-0.0009971875266340075
99,99998.00536917492,-0.0009974631886413246
100,99998.00536917492,-0.0009974631886413246
101,99998.00536917492,-0.0009974631886413246
102,99998.00564483418,-0.0009971875266340075
103,99998.00509351566,-0.0009974631914055037
104,99998.00536917492,-0.0009974631886413246
105,99998.00536917492,-0.0009974631886413246
106,99998.00536917492,-0.0009971875293974266
107,99998.00536917492,-0.0009971875293974266
108,99998.00564483418,-0.0009971875266340075
109,99998.00536917492,-0.0009974631886413246
110,99998.00564483418,-0.0009971875266340075
111,99998.00536917492,-0.0009971875293974266
112,99998.00536917492,-0.0009971875293974266
113,99998.00509351566,-0.0009974631914055037
114,99998.00536917492,-0.0009971875293974266
115,99998.00536917492,-0.0009974631886413246
116,99998.00536917492,-0.0009974631886413246
117,99998.00536917492,-0.0009974631886413246
118,99998.00536917492,-0.0009971875293974266
119,99998.00536917492,-0.0009974631886413246
120,99998.00536917492,-0.0009974631886413246
121,99998.00536917492,-0.0009974631886413246
122,99998.00536917492,-0.0009971875293974266
123,99998.00536917492,-0.0009971875293974266
124,99998.00536917492,-0.0009971875293974266
125,99998.00564483418,-0.0009971875266340075
126,99998.00564483418,-0.0009971875266340075
127,99998.00536917492,-0.0009971875293974266
128,99998.00536917492,-0.0009971875293974266
129,99998.00536917492,-0.0009974631886413246
130,99998.00536917492,-0.0009971875293974266
131,99998.00536917492,-0.0009974631886413246
132,99998.00509351566,-0.0009974631914055037
133,99998.00564483418,-0.0009971875266340075
134,99998.00509351566,-0.0009974631914055037
135,99998.00564483418,-0.0009971875266340075
136,99998.00536917492,-0.0009974631886413246
137,99998.00564483418,-0.0009971875266340075
138,99998.00536917492,-0.0009974631886413246
139,99998.00564483418,-0.0009971875266340075
140,99998.00564483418,-0.0009971875266340075
141,99998.00536917492,-0.0009971875293974266
142,99998.00536917492,-0.0009974631886413246
143,99998.00536917492,-0.0009974631886413246
144,99998.00536917492,-0.0009971875293974266
145,99998.00536917492,-0.0009971875293974266
146,99998.00536917492,-0.0009971875293974266
147,99998.00509351566,-0.0009974631914055037
148,99998.00536917492,-0.0009971875293974266
149,99998.00564483418,-0.0009971875266340075
150,99998.00536917492,-0.0009974631886413246
151,99998.00536917492,-0.0009974631886413246
152,99998.00536917492,-0.0009971875293974266
153,99998.00536917492,-0.0009974631886413246
154,99998.00564483418,-0.0009971875266340075
155,99998.00509351566,-0.0009974631914055037
156,99998.00564483418,-0.0009971875266340075
157,99998.00536917492,-0.0009974631886413246
158,99998.00509351566,-0.0009974631914055037
159,99998.00509351566,-0.0009974631914055037
160,99998.00564483418,-0.0009971875266340075
161,99998.00509351566,-0.0009974631914055037
162,99998.00536917492,-0.0009971875293974266
163,99998.00564483418,-0.0009971875266340075
164,99998.00536917492,-0.0009974631886413246
165,99998.00536917492,-0.0009971875293974266
166,99998.00536917492,-0.0009974631886413246
167,99998.00536917492,-0.0009974631886413246
168,99998.00536917492,-0.0009971875293974266
169,99998.00536917492,-0.0009974631886413246
170,99998.00536917492,-0.0009971875293974266
171,99998.00509351566,-0.0009974631914055037
172,99998.00536917492,-0.0009971875293974266
173,99998.00509351566,-0.0009974631914055037
174,99998.00564483418,-0.0009971875266340075
175,99998.00536917492,-0.0009971875293974266
176,99998.00564483418,-0.0009971875266340075
177,99998.00509351566,-0.0009974631914055037
178,99998.00536917492,-0.0009974631886413246
179,99998.00536917492,-0.0009974631886413246
180,99998.00509351566,-0.0009974631914055037
181,99998.00536917492,-0.0009974631886413246
182,99998.00536917492,-0.0009974631886413246
183,99998.00564483418,-0.0009971875266340075
184,99998.00536917492,-0.0009974631886413246
185,99998.00536917492,-0.0009974631886413246
186,99998.00564483418,-0.0009971875266340075
187,99998.00536917492,-0.0009971875293974266
188,99998.00509351566,-0.0009974631914055037
189,99998.00564483418,-0.0009971875266340075
190,99998.00536917492,-0.0009974631886413246
191,99998.00536917492,-0.0009971875293974266
192,99998.00564483418,-0.0009971875266340075
193,99998.00536917492,-0.0009974631886413246
194,99998.00536917492,-0.0009971875293974266
195,99998.00536917492,-0.0009971875293974266
196,99998.00536917492,-0.0009974631886413246
197,99998.00509351566,-0.0009974631914055037
198,99998.00564483418,-0.0009971875266340075
199,99998.00564483418,-0.0009971875266340075
200,99998.00509351566,-0.0009974631914055037
201,99998.00536917492,-0.0009974631886413246
202,99998.00536917492,-0.0009974631886413246
203,99998.00564483418,-0.0009971875266340075
204,99998.00536917492,-0.0009971875293974266
205,99998.00564483418,-0.0009971875266340075
206,99998.00564483418,-0.0009971875266340075
207,99998.00536917492,-0.0009974631886413246
208,99998.00536917492,-0.0009971875293974266
209,99998.00536917492,-0.0009974631886413246
210,99998.00509351566,-0.0009974631914055037
211,99998.00509351566,-0.0009974631914055037
212,99998.00564483418,-0.0009971875266340075
213,99998.00509351566,-0.0009974631914055037
214,99998.00536917492,-0.0009974631886413246
215,99998.00536917492,-0.0009974631886413246
216,99998.00536917492,-0.0009971875293974266
217,99998.00564483418,-0.0009971875266340075
218,99998.00509351566,-0.0009974631914055037
219,99998.00564483418,-0.0009971875266340075
220,99998.00536917492,-0.0009971875293974266
221,99998.00564483418,-0.0009971875266340075
222,99998.00509351566,-0.0009974631914055037
223,99998.00536917492,-0.0009974631886413246
224,99998.00536917492,-0.0009971875293974266
225,99998.00509351566,-0.0009974631914055037
226,99998.00564483418,-0.0009971875266340075
227,99998.00509351566,-0.0009974631914055037
228,99998.00536917492,-0.0009974631886413246
229,99998.00536917492,-0.0009971875293974266
230,99998.00536917492,-0.0009971875293974266
231,99998.00536917492,-0.0009971875293974266
232,99998.00536917492,-0.0009974631886413246
233,99998.00536917492,-0.0009974631886413246
234,99998.00536917492,-0.0009974631886413246
235,99998.00509351566,-0.0009974631914055037
236,99998.00564483418,-0.0009971875266340075
237,99998.00509351566,-0.0009974631914055037
238,99998.00536917492,-0.0009971875293974266
239,99998.00536917492,-0.0009971875293974266
240,99998.00536917492,-0.0009974631886413246
241,99998.00536917492,-0.0009974631886413246
242,99998.00564483418,-0.0009971875266340075
243,99998.00536917492,-0.0009974631886413246
244,99998.00509351566,-0.0009974631914055037
245,99998.00509351566,-0.0009974631914055037
246,99998.00509351566,-0.0009974631914055037
247,99998.00564483418,-0.0009971875266340075
248,99998.00564483418,-0.0009971875266340075
249,99998.00536917492,-0.0009971875293974266
250,99998.00536917492,-0.0009974631886413246
251,99998.00509351566,-0.0009974631914055037
252,99998.00564483418,-0.0009971875266340075
253,99998.00536917492,-0.0009971875293974266
254,99998.00564483418,-0.0009971875266340075
255,99998.00509351566,-0.0009974631914055037
256,99998.00509351566,-0.0009974631914055037
257,99998.00536917492,-0.0009971875293974266
258,99998.00536917492,-0.0009971875293974266
259,99998.00536917492,-0.0009974631886413246
260,99998.00564483418,-0.0009971875266340075
261,99998.00536917492,-0.0009974631886413246
262,99998.00564483418,-0.0009971875266340075
263,99998.00536917492,-0.0009971875293974266
264,99998.00509351566,-0.0009974631914055037
265,99998.00536917492,-0.0009971875293974266
266,99998.00564483418,-0.0009971875266340075
267,99998.00536917492,-0.0009971875293974266
268,99998.00564483418,-0.0009971875266340075
269,99998.00536917492,-0.0009971875293974266
270,99998.00536917492,-0.0009971875293974266
271,99998.00564483418,-0.0009971875266340075
272,99998.00536917492,-0.0009971875293974266
273,99998.00536917492,-0.0009974631886413246
274,99998.00509351566,-0.0009974631914055037
275,99998.00536917492,-0.0009971875293974266
276,99998.00536917492,-0.0009971875293974266
277,99998.00509351566,-0.0009974631914055037
278,99998.00509351566,-0.0009974631914055037
279,99998.00509351566,-0.0009974631914055037
280,99998.00536917492,-0.0009971875293974266
281,99998.00564483418,-0.0009971875266340075
282,99998.00536917492,-0.0009971875293974266
283,99998.00564483418,-0.0009971875266340075
284,99998.00509351566,-0.0009974631914055037
285,99998.00536917492,-0.0009971875293974266
286,99998.00564483418,-0.0009971875266340075
287,99998.00564483418,-0.0009971875266340075
288,99998.00509351566,-0.0009974631914055037
289,99998.00536917492,-0.0009971875293974266
290,99998.00536917492,-0.0009974631886413246
291,99998.00564483418,-0.0009971875266340075
292,99998.00536917492,-0.0009974631886413246
293,99998.00536917492,-0.0009971875293974266
294,99998.00509351566,-0.0009974631914055037
295,99998.00509351566,-0.0009974631914055037
296,99998.00536917492,-0.0009974631886413246
297,99998.00536917492,-0.0009974631886413246
298,99998.00509351566,-0.0009974631914055037
299,99998.00509351566,-0.0009974631914055037
300,99998.00509351566,-0.0009974631914055037
301,99998.00536917492,-0.0009971875293974266
302,99998.00509351566,-0.0009974631914055037
303,99998.00536917492,-0.0009974631886413246
304,99998.00509351566,-0.0009974631914055037
305,99998.00536917492,-0.0009971875293974266
306,99998.00536917492,-0.0009971875293974266
307,99998.00509351566,-0.0009974631914055037
308,99998.00564483418,-0.0009971875266340075
309,99998.00564483418,-0.0009971875266340075
310,99998.00564483418,-0.0009971875266340075
311,99998.00564483418,-0.0009971875266340075
312,99998.00536917492,-0.0009971875293974266
313,99998.00564483418,-0.0009971875266340075
314,99998.00536917492,-0.0009971875293974266
315,99998.00536917492,-0.0009971875293974266
316,99998.00564483418,-0.0009971875266340075
317,99998.00536917492,-0.0009974631886413246
318,99998.00564483418,-0.0009971875266340075
319,99998.00509351566,-0.0009974631914055037
320,99998.00509351566,-0.0009974631914055037
321,99998.00536917492,-0.0009971875293974266
322,99998.00536917492,-0.0009971875293974266
323,99998.00536917492,-0.0009974631886413246
324,99998.00509351566,-0.0009974631914055037
325,99998.00536917492,-0.0009974631886413246
326,99998.00536917492,-0.0009974631886413246
327,99998.00509351566,-0.0009974631914055037
328,99998.00509351566,-0.0009974631914055037
329,99998.00564483418,-0.0009971875266340075
330,99998.00536917492,-0.0009974631886413246
331,99998.00564483418,-0.0009971875266340075
332,99998.00509351566,-0.0009974631914055037
333,99998.00509351566,-0.0009974631914055037
334,99998.00536917492,-0.0009971875293974266
335,99998.00509351566,-0.0009974631914055037
336,99998.00536917492,-0.0009971875293974266
337,99998.00509351566,-0.0009974631914055037
338,99998.00536917492,-0.0009971875293974266
339,99998.00509351566,-0.0009974631914055037
340,99998.00536917492,-0.0009971875293974266
341,99998.00509351566,-0.0009974631914055037
342,99998.00536917492,-0.0009974631886413246
343,99998.00536917492,-0.0009974631886413246
344,99998.00536917492,-0.0009974631886413246
345,99998.00509351566,-0.0009974631914055037
346,99998.00509351566,-0.0009974631914055037
347,99998.00564483418,-0.0009971875266340075
348,99998.00509351566,-0.0009974631914055037
349,99998.00564483418,-0.0009971875266340075
350,99998.00509351566,-0.0009974631914055037
351,99998.00564483418,-0.0009971875266340075
352,99998.00536917492,-0.0009974631886413246
353,99998.00536917492,-0.0009974631886413246
354,99998.00564483418,-0.0009971875266340075
355,99998.00509351566,-0.0009974631914055037
356,99998.00509351566,-0.0009974631914055037
357,99998.00509351566,-0.0009974631914055037
358,99998.00536917492,-0.0009971875293974266
359,99998.00536917492,-0.0009974631886413246
360,99998.00536917492,-0.0009974631886413246
361,99998.00536917492,-0.0009971875293974266
362,99998.00536917492,-0.0009971875293974266
363,99998.00536917492,-0.0009971875293974266
364,99998.00536917492,-0.0009974631886413246
365,99998.00536917492,-0.0009971875293974266
366,99998.00509351566,-0.0009974631914055037
367,99998.00536917492,-0.0009974631886413246
368,99998.00536917492,-0.0009971875293974266
369,99998.00509351566,-0.0009974631914055037
370,99998.00509351566,-0.0009974631914055037
371,99998.00536917492,-0.0009971875293974266
372,99998.00536917492,-0.0009971875293974266
373,99998.00536917492,-0.0009971875293974266
374,99998.00564483418,-0.0009971875266340075
375,99998.00536917492,-0.0009971875293974266
376,99998.00536917492,-0.0009974631886413246
377,99998.00536917492,-0.0009971875293974266
378,99998.00536917492,-0.0009971875293974266
379,99998.00536917492,-0.0009974631886413246
380,99998.00536917492,-0.0009974631886413246
381,99998.00509351566,-0.0009974631914055037
382,99998.00536917492,-0.0009974631886413246
383,99998.00536917492,-0.0009971875293974266
384,99998.00564483418,-0.0009971875266340075
385,99998.00509351566,-0.0009974631914055037
386,99998.00536917492,-0.0009974631886413246
387,99998.00509351566,-0.0009974631914055037
388,99998.00564483418,-0.0009971875266340075
389,99998.00536917492,-0.0009974631886413246
390,99998.00509351566,-0.0009974631914055037
391,99998.00564483418,-0.0009971875266340075
392,99998.00536917492,-0.0009974631886413246
393,99998.00536917492,-0.0009974631886413246
394,99998.00536917492,-0.0009971875293974266
395,99998.00564483418,-0.0009971875266340075
396,99998.00509351566,-0.0009974631914055037
397,99998.00564483418,-0.0009971875266340075
398,99998.00536917492,-0.0009971875293974266
399,99998.00564483418,-0.0009971875266340075
400,99998.00564483418,-0.0009971875266340075
401,99998.00509351566,-0.0009974631914055037
402,99998.00509351566,-0.0009974631914055037
403,99998.00536917492,-0.0009971875293974266
404,99998.00536917492,-0.0009974631886413246
405,99998.00536917492,-0.0009974631886413246
406,99998.00536917492,-0.0009971875293974266
407,99998.00509351566,-0.0009974631914055037
408,99998.00564483418,-0.0009971875266340075
409,99998.00509351566,-0.0009974631914055037
410,99998.00536917492,-0.0009974631886413246
411,99998.00536917492,-0.0009974631886413246
412,99998.00536917492,-0.0009971875293974266
413,99998.00509351566,-0.0009974631914055037
414,99998.00536917492,-0.0009971875293974266
415,99998.00564483418,-0.0009971875266340075
416,99998.00564483418,-0.0009971875266340075
417,99998.00509351566,-0.0009974631914055037
418,99998.00536917492,-0.0009971875293974266
419,99998.00536917492,-0.0009974631886413246
420,99998.00536917492,-0.0009974631886413246
421,99998.00536917492,-0.0009971875293974266
422,99998.00564483418,-0.0009971875266340075
423,99998.00564483418,-0.0009971875266340075
424,99998.00509351566,-0.0009974631914055037
425,99998.00509351566,-0.0009974631914055037
426,99998.00536917492,-0.0009971875293974266
427,99998.00536917492,-0.0009974631886413246
428,99998.00564483418,-0.0009971875266340075
